id,time,x,y,z,theta,vx,vy,vz,wx,wy,wz
2022-12-14-08-02-07,1671026544.9229658,-52.36078684239135,142.97794764265356,-12.267970309691293,-1.3260777751032453,0.1478620171546936,-0.7266912460327148,0.019495833665132523,-0.008075684309005737,0.2894193232059479,-0.012003513053059578
2022-12-14-08-02-07,1671026544.9669504,-52.35537729130065,142.95125080343504,-12.266948871424265,-1.3270091452761668,0.1421312689781189,-0.658965528011322,0.05310419201850891,0.05997490882873535,0.2066294252872467,0.0017008823342621326
2022-12-14-08-02-07,1671026545.010995,-52.34986234815535,142.92464698500612,-12.26475630029557,-1.3266151578234577,0.13694104552268982,-0.6198471784591675,0.038896262645721436,-0.10809400677680969,0.14370538294315338,0.00211717514321208
2022-12-14-08-02-07,1671026545.0549407,-52.34573450913068,142.9002385821447,-12.265275892220588,-1.3276480231545353,0.12457537651062012,-0.6241518259048462,-0.029823508113622665,-0.024983562529087067,0.07225491106510162,-0.03994838148355484
2022-12-14-08-02-07,1671026545.0989792,-52.3417011982989,142.8759154155731,-12.266723395348349,-1.3291519772891738,0.11045974493026733,-0.6407778263092041,-0.048035722225904465,0.012451618909835815,0.09172458946704865,-0.023541156202554703
2022-12-14-08-02-07,1671026545.1429815,-52.33723255208162,142.8442069183618,-12.270341918911505,-1.3290784951261783,0.10390371084213257,-0.7434550523757935,-0.0947294682264328,-0.010082770138978958,0.07145708799362183,0.00586357805877924
2022-12-14-08-02-07,1671026545.1869788,-52.334157440949596,142.81500934224005,-12.274340638994595,-1.328803852207813,0.10077840089797974,-0.8487873673439026,-0.1130618304014206,0.01606711372733116,0.02899562194943428,0.012397747486829758
2022-12-14-08-02-07,1671026545.186986,-52.330060224531415,142.77589084937802,-12.279462964832156,-1.327601356289813,0.09459495544433594,-0.9669309258460999,-0.09583839029073715,-0.034644655883312225,0.047305937856435776,0.019772129133343697
2022-12-14-08-02-07,1671026545.2331517,-52.32691375301772,142.74138770046852,-12.284618729510093,-1.3267865489221393,0.09624272584915161,-0.9332862496376038,-0.16261810064315796,-0.13130609691143036,0.09647686779499054,0.061992909759283066
2022-12-14-08-02-07,1671026545.2837913,-52.3230941429378,142.70631243821805,-12.289052718940233,-1.3234531266130467,0.11270809173583984,-0.7930359840393066,-0.08116209506988525,0.28128665685653687,-0.26273277401924133,0.006346339359879494
2022-12-14-08-02-07,1671026545.3309474,-52.32023340970241,142.67675435334525,-12.2916730277717,-1.3240822735670428,0.09156274795532227,-0.7334889769554138,-0.04524534195661545,0.13068121671676636,-0.03887724131345749,-0.029259292408823967
2022-12-14-08-02-07,1671026545.3749466,-52.31631998730532,142.64969820524155,-12.291887345144163,-1.3259294166234175,0.09500479698181152,-0.6759366989135742,0.010343596339225769,0.1359836459159851,-0.15416310727596283,-0.05272061377763748
2022-12-14-08-02-07,1671026545.4189339,-52.31239041911378,142.62169646593412,-12.292112280078673,-1.327123335770332,0.09535837173461914,-0.6704201698303223,-0.030061116442084312,-0.12143458425998688,0.11045563220977783,0.002390898298472166
2022-12-14-08-02-07,1671026545.4629502,-52.306795499419266,142.59622777252105,-12.293651520221324,-1.3258357308289068,0.13160496950149536,-0.6514051556587219,-0.050799719989299774,0.13117311894893646,-0.0010119378566741943,0.04000686854124069
2022-12-14-08-02-07,1671026545.5109541,-52.30117674410718,142.5671889415388,-12.296369071429176,-1.3248118732298302,0.16162455081939697,-0.7258472442626953,-0.08544116467237473,-0.1248869001865387,0.06408601999282837,0.00833734218031168
2022-12-14-08-02-07,1671026545.5109653,-52.29114780634444,142.53208560909636,-12.30105694095484,-1.3252766428327012,0.22595906257629395,-0.8212684392929077,-0.11474664509296417,-0.017982129007577896,0.022732291370630264,-0.007459237240254879
2022-12-14-08-02-07,1671026545.554986,-52.282348398692,142.50075370252546,-12.305071370336563,-1.326436806512936,0.2726230025291443,-0.8981271982192993,-0.07921405136585236,-0.21813827753067017,0.08362060785293579,-0.06396584212779999
2022-12-14-08-02-07,1671026545.5888047,-52.2721088924849,142.4692764240962,-12.307752471033606,-1.3269393846733908,0.2948570251464844,-0.8656794428825378,-0.07845094799995422,-0.009285837411880493,-0.25347352027893066,-0.028694089502096176
2022-12-14-08-02-07,1671026545.6309454,-52.26087289727077,142.43450813207318,-12.308924151475571,-1.3305078035027198,0.2231397032737732,-0.7362498044967651,-0.0024222172796726227,0.18658146262168884,0.3239920735359192,-0.021397754549980164
2022-12-14-08-02-07,1671026545.6749527,-52.25083172903593,142.4066080711109,-12.308271590647772,-1.3299277451246991,0.23001998662948608,-0.697067141532898,0.004190210253000259,-0.0557560920715332,0.01030426099896431,0.019006604328751564
2022-12-14-08-02-07,1671026545.7229776,-52.2441501457786,142.38276838397402,-12.307474495278829,-1.3293978979662855,0.20806065201759338,-0.6435053944587708,0.05562771484255791,0.04634058475494385,0.13447439670562744,0.021406881511211395
2022-12-14-08-02-07,1671026545.7709696,-52.23496825455052,142.35607642730105,-12.305160693774777,-1.3283474536658393,0.21407008171081543,-0.6432503461837769,0.029918234795331955,-0.20055773854255676,-0.11828697472810745,0.019962474703788757
2022-12-14-08-02-07,1671026545.8189678,-52.228740353552375,142.33084817041305,-12.305283726656594,-1.3289164502531345,0.1893792748451233,-0.6479523181915283,-0.0040517281740903854,0.037770263850688934,-0.06797881424427032,-0.04105113074183464
2022-12-14-08-02-07,1671026545.862963,-52.22160499690551,142.30409199524394,-12.306135189933707,-1.3300573542564944,0.18387442827224731,-0.7167114019393921,-0.03994254767894745,-0.0832807794213295,-0.03479134291410446,-0.019099147990345955
2022-12-14-08-02-07,1671026545.9109404,-52.21415899816136,142.27128688468343,-12.308430102910894,-1.3298043407396605,0.18906033039093018,-0.8265023827552795,-0.0608581081032753,-0.05737856402993202,-0.07824044674634933,0.012973533011972904
2022-12-14-08-02-07,1671026545.9109478,-52.20723145050408,142.23634603597827,-12.31123498238546,-1.3295530841881271,0.1853933334350586,-0.9302599430084229,-0.06226697564125061,0.012835424393415451,0.05310692638158798,-0.010121545754373074
2022-12-14-08-02-07,1671026545.954961,-52.2000408400665,142.20008650980844,-12.312485365493897,-1.3287425914625923,0.1776421070098877,-0.8999190330505371,-0.03304202854633331,-0.13520130515098572,0.22407658398151398,0.09489797800779343
2022-12-14-08-02-07,1671026545.9882333,-52.192783134475654,142.16635377517576,-12.312585082115419,-1.3260677205705564,0.18944090604782104,-0.7586098909378052,0.015884382650256157,0.15601393580436707,-0.17286419868469238,-0.006626839749515057
2022-12-14-08-02-07,1671026546.030937,-52.18614243766146,142.13570744058921,-12.312139694740093,-1.3263295828779877,0.17458444833755493,-0.7031670212745667,0.012541128322482109,-0.0909634679555893,-0.04621994122862816,0.019622931256890297
2022-12-14-08-02-07,1671026546.0749342,-52.178372703252265,142.10982334290884,-12.310609069151681,-1.324298945870775,0.18344944715499878,-0.6472365856170654,0.043973639607429504,-0.029031425714492798,-0.1668633371591568,0.06330694258213043
2022-12-14-08-02-07,1671026546.1189432,-52.17129472549884,142.08422309509572,-12.30955583128118,-1.320892657089784,0.18916288018226624,-0.6532588601112366,0.005747957155108452,-0.24348163604736328,0.14267903566360474,0.10895353555679321
2022-12-14-08-02-07,1671026546.1669579,-52.16034150557437,142.05682115798555,-12.30969845759767,-1.3150506775222155,0.2548425793647766,-0.6551528573036194,-0.022220557555556297,0.03312300145626068,-0.13020649552345276,0.14661183953285217
2022-12-14-08-02-07,1671026546.2149823,-52.15002328291054,142.02924916432863,-12.31120219348209,-1.310429351782243,0.3042276203632355,-0.7285892963409424,-0.04783928766846657,-0.13849280774593353,-0.02475661039352417,0.0856916606426239
2022-12-14-08-02-07,1671026546.2589574,-52.13554358766019,141.99816655720292,-12.313473579518595,-1.3084232431068652,0.37527602910995483,-0.825971245765686,-0.0682753324508667,-0.0855088084936142,0.04798036813735962,0.028347110375761986
2022-12-14-08-02-07,1671026546.3069537,-52.11901299167806,141.9631729966586,-12.31694462329352,-1.307811646657404,0.44691920280456543,-0.9309499263763428,-0.08344298601150513,-0.09498649835586548,0.06854197382926941,0.01799066923558712
2022-12-14-08-02-07,1671026546.3509781,-52.099355215716294,141.92209324038137,-12.320427220395237,-1.305289589877652,0.46512889862060547,-0.9611026644706726,-0.08617497235536575,-0.08956579864025116,-0.28277337551116943,0.021605420857667923
2022-12-14-08-02-07,1671026546.3509858,-52.08319151912555,141.88859633364737,-12.322295256326385,-1.3058593142084363,0.36318862438201904,-0.819706380367279,-0.019513718783855438,0.1949114203453064,0.3217318654060364,0.030804360285401344
2022-12-14-08-02-07,1671026546.3949602,-52.06802399344072,141.85847345445194,-12.321568792881902,-1.3018705833492517,0.3450426757335663,-0.7521198391914368,0.007136926986277103,-0.016637060791254044,0.07476811110973358,0.1186174675822258
2022-12-14-08-02-07,1671026546.4247856,-52.05543831825846,141.82919617670257,-12.320433465432615,-1.297574906865388,0.303826242685318,-0.6758809089660645,0.06546635925769806,0.015808984637260437,0.15704023838043213,0.07442283630371094
2022-12-14-08-02-07,1671026546.4669867,-52.04393977924176,141.8031496887795,-12.318354385710755,-1.296128309920579,0.28915178775787354,-0.6652693748474121,0.03436413034796715,-0.09160972386598587,-0.11206044256687164,-0.00989348255097866
2022-12-14-08-02-07,1671026546.5149543,-52.03494021193799,141.77748955691067,-12.318037062321324,-1.2983292090749365,0.24882054328918457,-0.6631346940994263,0.004304432310163975,0.04129539430141449,-0.0062064528465271,-0.06811965256929398
2022-12-14-08-02-07,1671026546.5589752,-52.02507917323284,141.7482674040432,-12.318889316842649,-1.3011163543199207,0.23476314544677734,-0.7245819568634033,-0.04024742916226387,-0.0570688396692276,-0.09923247992992401,-0.05203194543719292
2022-12-14-08-02-07,1671026546.6039221,-52.016736082491136,141.71759214288227,-12.321338563795816,-1.3014207442725596,0.22919517755508423,-0.8225122094154358,-0.06717594712972641,-0.062476642429828644,-0.09457490593194962,0.011136730201542377
2022-12-14-08-02-07,1671026546.646978,-52.00828217575587,141.6825360881939,-12.324685370367538,-1.3009935858801362,0.225214421749115,-0.9379093647003174,-0.08511307090520859,-0.019345544278621674,-0.08246564865112305,0.009948818013072014
2022-12-14-08-02-07,1671026546.6909845,-51.99879387701978,141.64060031037963,-12.327768229472003,-1.2997329099461947,0.2091955542564392,-0.9975243806838989,-0.08576732873916626,-0.13763636350631714,0.2558646500110626,0.08228566497564316
2022-12-14-08-02-07,1671026546.7349782,-51.99086882485083,141.6054342323559,-12.329981586470797,-1.2963387067147152,0.2136516571044922,-0.8394082188606262,-0.02705901488661766,0.3918910026550293,-0.10569325089454651,0.039124611765146255
2022-12-14-08-02-07,1671026546.7829695,-51.98445908323588,141.5740550123704,-12.330911358948637,-1.297196396960358,0.1920451521873474,-0.7756882309913635,-0.022824600338935852,-0.005119696259498596,-0.15279221534729004,-0.03990468382835388
2022-12-14-08-02-07,1671026546.8309574,-51.9765411019078,141.54405581748094,-12.330610624542707,-1.2981307910701547,0.16914737224578857,-0.6857390403747559,0.032745636999607086,0.14238281548023224,-0.09369322657585144,-0.033150892704725266
2022-12-14-08-02-07,1671026546.830966,-51.970624803722025,141.5179407353428,-12.329398495456715,-1.2991729932328282,0.16185230016708374,-0.6661874055862427,0.017593082040548325,-0.1980833113193512,-0.004895105957984924,-0.02541998028755188
2022-12-14-08-02-07,1671026546.8749602,-51.96276998698272,141.49255508367744,-12.329247285120339,-1.298374178553662,0.1785513162612915,-0.6403184533119202,-0.009595038369297981,0.030141621828079224,0.04805796593427658,0.03856564313173294
2022-12-14-08-02-07,1671026546.9057562,-51.955125483774495,141.46732530969967,-12.330296679087123,-1.2968261404584904,0.21142947673797607,-0.6658934950828552,-0.03940775990486145,-0.03541020676493645,-0.042281366884708405,0.02880879119038582
2022-12-14-08-02-07,1671026546.9469664,-51.944082525403985,141.43463070457537,-12.332739231880304,-1.2965171757070815,0.2587328553199768,-0.7557253837585449,-0.0689828097820282,-0.08964845538139343,0.041354402899742126,-0.013641128316521645
2022-12-14-08-02-07,1671026546.9909513,-51.933097960100895,141.40517518312743,-12.335680807893315,-1.2972976516392123,0.3111693263053894,-0.8345805406570435,-0.08349967002868652,-0.007048130035400391,0.05680493265390396,-0.033880509436130524
2022-12-14-08-02-07,1671026547.034962,-51.91958759975786,141.3684524957548,-12.33817540879214,-1.299638729086851,0.3314867615699768,-0.8649097681045532,-0.053472861647605896,-0.024339482188224792,-0.22264263033866882,-0.10144290328025818
2022-12-14-08-02-07,1671026547.0790343,-51.90737992998113,141.33558281870768,-12.339054264861335,-1.302469723238443,0.25384581089019775,-0.7356106042861938,0.00804554671049118,0.2330932468175888,0.21777451038360596,-0.007278011180460453
2022-12-14-08-02-07,1671026547.1229496,-51.89763540959188,141.31035087479898,-12.337997534685014,-1.3006769758136345,0.24036648869514465,-0.690095841884613,0.01597732864320278,-0.022251196205615997,0.043794550001621246,0.05857475847005844
2022-12-14-08-02-07,1671026547.1709595,-51.88895872132552,141.28341002659522,-12.336960347453005,-1.2987000487866478,0.21155717968940735,-0.6200273036956787,0.0537780225276947,0.09576241672039032,0.06899091601371765,0.04716039076447487
2022-12-14-08-02-07,1671026547.214959,-51.88015616899774,141.2577415322827,-12.334822649294981,-1.2972253100435467,0.2011803388595581,-0.6195691227912903,0.022549614310264587,-0.15009671449661255,-0.11425671726465225,0.02946963906288147
2022-12-14-08-02-07,1671026547.2589467,-51.874488995497245,141.2334563325423,-12.335076793264806,-1.2981203114526276,0.16751813888549805,-0.6257956027984619,-0.009520376101136208,0.052567169070243835,-0.055732447654008865,-0.0468202643096447
2022-12-14-08-02-07,1671026547.3029985,-51.86872346525321,141.20736753949546,-12.33550255698485,-1.29976060612109,0.14449632167816162,-0.6948542594909668,-0.02740713581442833,-0.051449958235025406,0.002123069018125534,-0.03091493993997574
2022-12-14-08-02-07,1671026547.3469684,-51.86350287338751,141.17749800293154,-12.337259058159212,-1.2999327539194254,0.1390901803970337,-0.8037253022193909,-0.05609241500496864,-0.05277171730995178,-0.07843675464391708,0.01560177095234394
2022-12-14-08-02-07,1671026547.3949413,-51.858265703732904,141.13712393508638,-12.340625386780292,-1.2984585162338782,0.12448513507843018,-0.9344082474708557,-0.07338157296180725,0.02862018346786499,-0.12153374403715134,0.03848773241043091
2022-12-14-08-02-07,1671026547.3949497,-51.85398246402417,141.09944493813236,-12.342748918422583,-1.2979302951090221,0.0962073802947998,-0.9590911865234375,-0.06436824798583984,-0.15448610484600067,0.2675182819366455,-0.024060243740677834
2022-12-14-08-02-07,1671026547.438947,-51.85032914437224,141.06793775338338,-12.344103615687551,-1.296220583794781,0.10664653778076172,-0.8176955580711365,-0.03608143702149391,0.3023277223110199,0.07054407894611359,0.05967685207724571
2022-12-14-08-02-07,1671026547.465048,-51.84725205653804,141.03532622830758,-12.344831965292824,-1.2971427504650548,0.11374419927597046,-0.7536138296127319,-0.022340994328260422,-0.028990119695663452,-0.190644770860672,-0.054225414991378784
2022-12-14-08-02-07,1671026547.5069387,-51.84261981258695,141.0076923411496,-12.345057601291938,-1.2981403641621225,0.10077923536300659,-0.6810469031333923,0.009912058711051941,0.06265811622142792,-0.01954585686326027,-0.017825525254011154
2022-12-14-08-02-07,1671026547.554946,-51.83835838991849,140.98201462207822,-12.344464229080405,-1.2988319185142394,0.11951005458831787,-0.654603123664856,0.0026186639443039894,-0.16966265439987183,-0.11811871081590652,-0.030361192300915718
2022-12-14-08-02-07,1671026547.5989695,-51.832089006385615,140.95488491656278,-12.345083419697104,-1.298283488304404,0.14263051748275757,-0.637201189994812,-0.029053498059511185,-0.047334037721157074,0.07006923109292984,0.033078309148550034
